GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US060375703011,060375703011,"Block Group 1, Census Tract 5703.01, Los Angeles County, California",970,137
1500000US060375703012,060375703012,"Block Group 2, Census Tract 5703.01, Los Angeles County, California",352,123
1500000US060375703013,060375703013,"Block Group 3, Census Tract 5703.01, Los Angeles County, California",447,105
1500000US060375703014,060375703014,"Block Group 4, Census Tract 5703.01, Los Angeles County, California",518,130
1500000US060375703031,060375703031,"Block Group 1, Census Tract 5703.03, Los Angeles County, California",558,104
1500000US060375703032,060375703032,"Block Group 2, Census Tract 5703.03, Los Angeles County, California",693,104
1500000US060375703041,060375703041,"Block Group 1, Census Tract 5703.04, Los Angeles County, California",498,100
1500000US060375703042,060375703042,"Block Group 2, Census Tract 5703.04, Los Angeles County, California",631,97
1500000US060375703043,060375703043,"Block Group 3, Census Tract 5703.04, Los Angeles County, California",341,81
1500000US060375704021,060375704021,"Block Group 1, Census Tract 5704.02, Los Angeles County, California",445,50
1500000US060375704022,060375704022,"Block Group 2, Census Tract 5704.02, Los Angeles County, California",243,43
1500000US060375704023,060375704023,"Block Group 3, Census Tract 5704.02, Los Angeles County, California",261,46
1500000US060375704031,060375704031,"Block Group 1, Census Tract 5704.03, Los Angeles County, California",286,64
1500000US060375704032,060375704032,"Block Group 2, Census Tract 5704.03, Los Angeles County, California",324,77
1500000US060375704033,060375704033,"Block Group 3, Census Tract 5704.03, Los Angeles County, California",584,82
1500000US060375704041,060375704041,"Block Group 1, Census Tract 5704.04, Los Angeles County, California",361,42
1500000US060375704042,060375704042,"Block Group 2, Census Tract 5704.04, Los Angeles County, California",530,45
1500000US060375705011,060375705011,"Block Group 1, Census Tract 5705.01, Los Angeles County, California",582,170
1500000US060375705012,060375705012,"Block Group 2, Census Tract 5705.01, Los Angeles County, California",495,112
1500000US060375705013,060375705013,"Block Group 3, Census Tract 5705.01, Los Angeles County, California",584,135
1500000US060375705014,060375705014,"Block Group 4, Census Tract 5705.01, Los Angeles County, California",456,132
1500000US060375705021,060375705021,"Block Group 1, Census Tract 5705.02, Los Angeles County, California",496,95
1500000US060375705022,060375705022,"Block Group 2, Census Tract 5705.02, Los Angeles County, California",575,111
1500000US060375705023,060375705023,"Block Group 3, Census Tract 5705.02, Los Angeles County, California",337,80
1500000US060375705024,060375705024,"Block Group 4, Census Tract 5705.02, Los Angeles County, California",406,89
1500000US060375706011,060375706011,"Block Group 1, Census Tract 5706.01, Los Angeles County, California",604,84
1500000US060375706012,060375706012,"Block Group 2, Census Tract 5706.01, Los Angeles County, California",693,92
1500000US060375706013,060375706013,"Block Group 3, Census Tract 5706.01, Los Angeles County, California",349,71
1500000US060375706021,060375706021,"Block Group 1, Census Tract 5706.02, Los Angeles County, California",557,87
1500000US060375706022,060375706022,"Block Group 2, Census Tract 5706.02, Los Angeles County, California",551,94
1500000US060375706023,060375706023,"Block Group 3, Census Tract 5706.02, Los Angeles County, California",422,85
1500000US060375706024,060375706024,"Block Group 4, Census Tract 5706.02, Los Angeles County, California",312,73
1500000US060375706031,060375706031,"Block Group 1, Census Tract 5706.03, Los Angeles County, California",623,101
1500000US060375706032,060375706032,"Block Group 2, Census Tract 5706.03, Los Angeles County, California",901,121
1500000US060375706033,060375706033,"Block Group 3, Census Tract 5706.03, Los Angeles County, California",320,86
1500000US060375707011,060375707011,"Block Group 1, Census Tract 5707.01, Los Angeles County, California",282,94
1500000US060375707012,060375707012,"Block Group 2, Census Tract 5707.01, Los Angeles County, California",1031,146
1500000US060375707013,060375707013,"Block Group 3, Census Tract 5707.01, Los Angeles County, California",305,99
1500000US060375707014,060375707014,"Block Group 4, Census Tract 5707.01, Los Angeles County, California",263,89
1500000US060375707015,060375707015,"Block Group 5, Census Tract 5707.01, Los Angeles County, California",734,127
1500000US060375707021,060375707021,"Block Group 1, Census Tract 5707.02, Los Angeles County, California",485,58
1500000US060375707022,060375707022,"Block Group 2, Census Tract 5707.02, Los Angeles County, California",360,50
1500000US060375708001,060375708001,"Block Group 1, Census Tract 5708, Los Angeles County, California",379,80
1500000US060375708002,060375708002,"Block Group 2, Census Tract 5708, Los Angeles County, California",455,76
1500000US060375708003,060375708003,"Block Group 3, Census Tract 5708, Los Angeles County, California",342,75
1500000US060375708004,060375708004,"Block Group 4, Census Tract 5708, Los Angeles County, California",408,73
1500000US060375708005,060375708005,"Block Group 5, Census Tract 5708, Los Angeles County, California",295,56
1500000US060375709011,060375709011,"Block Group 1, Census Tract 5709.01, Los Angeles County, California",437,73
1500000US060375709012,060375709012,"Block Group 2, Census Tract 5709.01, Los Angeles County, California",445,89
1500000US060375709013,060375709013,"Block Group 3, Census Tract 5709.01, Los Angeles County, California",480,76
1500000US060375709014,060375709014,"Block Group 4, Census Tract 5709.01, Los Angeles County, California",215,45
1500000US060375709015,060375709015,"Block Group 5, Census Tract 5709.01, Los Angeles County, California",307,82
1500000US060375709021,060375709021,"Block Group 1, Census Tract 5709.02, Los Angeles County, California",394,90
1500000US060375709022,060375709022,"Block Group 2, Census Tract 5709.02, Los Angeles County, California",566,73
1500000US060375709023,060375709023,"Block Group 3, Census Tract 5709.02, Los Angeles County, California",322,76
1500000US060375710001,060375710001,"Block Group 1, Census Tract 5710, Los Angeles County, California",352,70
1500000US060375710002,060375710002,"Block Group 2, Census Tract 5710, Los Angeles County, California",330,70
1500000US060375710003,060375710003,"Block Group 3, Census Tract 5710, Los Angeles County, California",315,70
1500000US060375710004,060375710004,"Block Group 4, Census Tract 5710, Los Angeles County, California",245,74
1500000US060375710005,060375710005,"Block Group 5, Census Tract 5710, Los Angeles County, California",269,36
1500000US060375710006,060375710006,"Block Group 6, Census Tract 5710, Los Angeles County, California",468,75
1500000US060375711011,060375711011,"Block Group 1, Census Tract 5711.01, Los Angeles County, California",195,48
1500000US060375711012,060375711012,"Block Group 2, Census Tract 5711.01, Los Angeles County, California",300,71
1500000US060375711013,060375711013,"Block Group 3, Census Tract 5711.01, Los Angeles County, California",411,76
1500000US060375711014,060375711014,"Block Group 4, Census Tract 5711.01, Los Angeles County, California",477,81
1500000US060375711015,060375711015,"Block Group 5, Census Tract 5711.01, Los Angeles County, California",189,47
1500000US060375711021,060375711021,"Block Group 1, Census Tract 5711.02, Los Angeles County, California",291,57
1500000US060375711022,060375711022,"Block Group 2, Census Tract 5711.02, Los Angeles County, California",257,71
1500000US060375711023,060375711023,"Block Group 3, Census Tract 5711.02, Los Angeles County, California",284,64
1500000US060375711024,060375711024,"Block Group 4, Census Tract 5711.02, Los Angeles County, California",206,72
1500000US060375711025,060375711025,"Block Group 5, Census Tract 5711.02, Los Angeles County, California",316,65
1500000US060375712001,060375712001,"Block Group 1, Census Tract 5712, Los Angeles County, California",720,146
1500000US060375712002,060375712002,"Block Group 2, Census Tract 5712, Los Angeles County, California",423,83
1500000US060375712003,060375712003,"Block Group 3, Census Tract 5712, Los Angeles County, California",236,78
1500000US060375712004,060375712004,"Block Group 4, Census Tract 5712, Los Angeles County, California",393,114
1500000US060375712005,060375712005,"Block Group 5, Census Tract 5712, Los Angeles County, California",285,104
1500000US060375712006,060375712006,"Block Group 6, Census Tract 5712, Los Angeles County, California",471,154
1500000US060375712007,060375712007,"Block Group 7, Census Tract 5712, Los Angeles County, California",590,153
1500000US060375713001,060375713001,"Block Group 1, Census Tract 5713, Los Angeles County, California",510,88
1500000US060375713002,060375713002,"Block Group 2, Census Tract 5713, Los Angeles County, California",303,62
1500000US060375713003,060375713003,"Block Group 3, Census Tract 5713, Los Angeles County, California",527,75
1500000US060375713004,060375713004,"Block Group 4, Census Tract 5713, Los Angeles County, California",207,55
1500000US060375714001,060375714001,"Block Group 1, Census Tract 5714, Los Angeles County, California",424,72
1500000US060375714002,060375714002,"Block Group 2, Census Tract 5714, Los Angeles County, California",205,52
1500000US060375714003,060375714003,"Block Group 3, Census Tract 5714, Los Angeles County, California",311,70
1500000US060375714004,060375714004,"Block Group 4, Census Tract 5714, Los Angeles County, California",451,89
1500000US060375714005,060375714005,"Block Group 5, Census Tract 5714, Los Angeles County, California",351,80
1500000US060375715021,060375715021,"Block Group 1, Census Tract 5715.02, Los Angeles County, California",446,69
1500000US060375715022,060375715022,"Block Group 2, Census Tract 5715.02, Los Angeles County, California",362,81
1500000US060375715023,060375715023,"Block Group 3, Census Tract 5715.02, Los Angeles County, California",658,93
1500000US060375715024,060375715024,"Block Group 4, Census Tract 5715.02, Los Angeles County, California",393,103
1500000US060375715031,060375715031,"Block Group 1, Census Tract 5715.03, Los Angeles County, California",728,100
1500000US060375715032,060375715032,"Block Group 2, Census Tract 5715.03, Los Angeles County, California",571,98
1500000US060375715041,060375715041,"Block Group 1, Census Tract 5715.04, Los Angeles County, California",296,65
1500000US060375715042,060375715042,"Block Group 2, Census Tract 5715.04, Los Angeles County, California",582,101
1500000US060375715043,060375715043,"Block Group 3, Census Tract 5715.04, Los Angeles County, California",419,78
1500000US060375715044,060375715044,"Block Group 4, Census Tract 5715.04, Los Angeles County, California",645,120
1500000US060375716001,060375716001,"Block Group 1, Census Tract 5716, Los Angeles County, California",814,20
1500000US060375717011,060375717011,"Block Group 1, Census Tract 5717.01, Los Angeles County, California",478,114
1500000US060375717012,060375717012,"Block Group 2, Census Tract 5717.01, Los Angeles County, California",548,117
1500000US060375717013,060375717013,"Block Group 3, Census Tract 5717.01, Los Angeles County, California",863,116
